userid,movieid,tagid,timestamp
20,7309,1009,08-27-07 06:16:00 PM
109,7247,1128,05-23-08 06:33:00 PM
109,8171,1128,12-07-06 10:20:00 PM
109,8207,368,12-07-06 10:12:00 PM
127,4355,417,08-27-07 06:44:00 PM
146,3963,507,11-20-07 08:16:00 PM
146,3977,197,12-05-07 05:49:00 PM
146,4057,903,05-27-06 04:14:00 AM
146,4062,849,04-18-08 06:49:00 PM
146,4147,107,09-14-08 02:20:00 PM
146,4155,107,10-30-06 07:42:00 PM
146,4214,770,12-15-07 11:47:00 PM
146,4249,107,03-23-08 04:52:00 PM
146,4252,484,12-23-07 09:35:00 PM
146,4296,770,10-12-06 05:08:00 AM
146,4354,1075,11-20-07 04:16:00 AM
146,4355,227,11-22-07 04:47:00 AM
146,4358,1047,07-01-07 03:41:00 AM
146,4360,305,04-02-08 10:13:00 PM
146,4672,305,04-03-08 02:46:00 AM
146,4772,903,05-27-06 04:13:00 AM
146,4785,305,04-03-08 02:05:00 AM
146,4870,354,12-15-07 06:11:00 AM
146,4885,109,11-09-08 08:21:00 PM
146,4896,227,11-22-07 04:46:00 AM
146,4921,645,09-20-08 06:52:00 AM
146,4922,556,11-25-07 05:46:00 AM
146,4954,770,04-20-08 11:57:00 PM
146,5123,1007,12-15-07 11:40:00 PM
146,5159,901,04-28-08 09:52:00 PM
146,5199,903,05-27-06 04:19:00 AM
146,5203,305,04-02-08 10:11:00 PM
146,5269,911,09-25-07 03:25:00 AM
146,5306,770,12-03-07 01:09:00 AM
146,5350,107,10-30-06 07:24:00 PM
146,5351,883,11-22-07 03:41:00 AM
146,5386,770,11-13-06 10:52:00 PM
146,5520,141,03-03-08 11:17:00 AM
146,5533,903,05-27-06 04:15:00 AM
146,5567,507,11-20-07 08:20:00 PM
146,5580,305,04-03-08 02:50:00 AM
146,5688,842,12-14-07 11:37:00 PM
146,5694,134,12-15-07 04:45:00 AM
146,5713,507,11-20-07 08:17:00 PM
146,5715,556,11-15-07 12:14:00 PM
146,5735,847,05-04-08 03:45:00 AM
146,5783,107,10-30-06 07:44:00 PM
146,5784,107,04-02-08 10:35:00 PM
146,5805,331,12-23-07 06:25:00 PM
146,5842,227,12-16-07 03:55:00 AM
146,5845,942,10-17-07 04:26:00 AM
146,5846,855,10-26-08 05:28:00 PM
146,5856,305,04-02-08 10:55:00 PM
146,5857,705,01-23-08 09:42:00 PM
146,5904,305,04-03-08 02:10:00 AM
146,6189,983,11-26-07 01:38:00 AM
146,6222,248,12-14-07 11:13:00 PM
146,6223,1050,02-09-07 03:17:00 AM
146,6234,503,11-26-07 05:55:00 AM
146,6270,1007,12-15-07 11:34:00 PM
146,6423,688,12-01-07 05:23:00 PM
146,6426,861,11-15-07 11:25:00 AM
146,6441,537,04-25-08 07:41:00 PM
146,6475,901,07-11-08 10:58:00 PM
146,6506,178,08-23-08 08:03:00 PM
146,6509,1047,11-20-07 09:05:00 PM
146,6561,582,12-06-07 08:49:00 PM
146,6586,813,11-22-07 04:52:00 AM
146,6594,1047,07-21-08 09:39:00 AM
146,6597,1050,02-09-07 03:19:00 AM
146,6654,572,03-24-08 01:30:00 AM
146,6757,801,12-15-07 06:25:00 AM
146,6759,107,08-25-08 08:52:00 PM
146,6762,141,03-03-08 11:13:00 AM
146,6768,107,10-30-06 08:13:00 PM
146,6777,770,10-12-06 05:08:00 AM
146,6829,210,10-12-06 04:12:00 AM
146,6834,132,12-01-07 06:54:00 AM
146,6844,210,10-12-06 04:23:00 AM
146,6846,107,10-30-06 08:16:00 PM
146,7029,507,11-20-07 08:30:00 PM
146,7034,995,05-02-07 01:00:00 AM
146,7045,107,03-22-08 09:52:00 PM
146,7047,305,04-02-08 08:04:00 PM
146,7049,107,07-18-08 08:40:00 PM
146,7050,107,10-30-06 07:24:00 PM
146,7051,107,10-30-06 07:44:00 PM
146,7143,883,11-22-07 03:51:00 AM
146,7146,507,11-20-07 08:16:00 PM
146,7202,159,08-19-06 05:10:00 PM
146,7206,568,11-28-07 05:13:00 AM
146,7251,562,12-04-07 08:23:00 PM
146,7260,989,12-24-07 01:05:00 AM
146,7263,1047,11-04-06 03:53:00 AM
146,7267,623,09-04-08 05:05:00 AM
146,7325,132,12-01-07 06:30:00 AM
146,7330,161,11-23-07 06:23:00 AM
146,7331,140,02-28-08 05:23:00 AM
146,7753,877,10-12-06 04:38:00 AM
146,7755,406,12-01-07 06:39:00 AM
146,7861,1047,08-09-07 08:05:00 PM
146,7934,132,12-01-07 06:24:00 AM
146,8080,111,12-16-07 05:01:00 AM
146,8082,305,04-02-08 10:01:00 PM
146,8108,66,10-27-07 09:00:00 PM
146,8211,888,12-10-07 07:07:00 PM
146,8214,566,10-05-08 09:52:00 PM
146,8215,141,03-03-08 11:16:00 AM
146,8235,645,11-25-07 05:45:00 AM
146,8254,903,05-27-06 04:21:00 AM
146,8259,507,04-30-08 01:32:00 AM
146,8263,728,03-29-08 01:36:00 AM
146,8266,901,07-09-08 03:06:00 AM
146,8274,132,12-01-07 06:32:00 AM
146,8281,354,12-15-07 06:11:00 AM
146,8282,901,04-28-08 09:51:00 PM
146,8652,1039,11-01-07 05:09:00 PM
146,8672,66,11-26-07 01:32:00 AM
146,8695,107,11-16-08 09:00:00 PM
146,8726,995,10-17-07 03:59:00 AM
146,8731,537,04-25-08 07:40:00 PM
146,8732,1039,11-01-07 05:06:00 PM
146,8737,914,11-20-07 09:19:00 PM
146,8741,305,04-22-08 07:23:00 PM
146,8772,959,12-17-08 10:51:00 PM
146,8784,134,09-12-08 08:55:00 PM
146,8826,1047,10-05-08 09:47:00 PM
146,9102,728,03-29-08 01:36:00 AM
146,9291,877,04-16-08 07:20:00 PM
283,7143,1047,01-14-06 02:26:00 PM
284,5282,864,08-27-07 09:08:00 PM
284,7034,1024,08-27-07 09:08:00 PM
284,7920,840,08-27-07 09:12:00 PM
284,7942,19,08-27-07 09:13:00 PM
299,4355,230,08-27-07 09:25:00 PM
325,8784,470,07-28-07 03:55:00 PM
487,4355,230,08-28-07 08:15:00 AM
538,4355,979,08-28-07 10:17:00 AM
622,6151,548,07-07-08 07:26:00 PM
622,6642,1059,07-07-08 07:23:00 PM
637,7265,445,01-10-07 07:30:00 AM
692,4899,419,08-28-07 11:46:00 PM
692,8652,419,08-28-07 11:58:00 PM
692,8900,107,08-28-07 11:59:00 PM
850,5293,300,08-29-07 10:35:00 PM
877,4787,323,10-09-07 02:09:00 AM
877,4899,863,10-09-07 02:08:00 AM
922,6266,442,08-30-07 12:21:00 PM
1000,5282,863,08-30-07 09:05:00 PM
1000,7034,375,08-30-07 09:06:00 PM
1017,4155,863,08-31-07 04:02:00 AM
1024,6266,364,08-31-07 04:47:00 AM
1024,6278,445,08-31-07 04:54:00 AM
1042,7920,315,08-31-07 07:27:00 AM
1049,7034,535,08-31-07 07:28:00 AM
1056,4155,201,08-31-07 08:14:00 AM
1056,5282,201,08-31-07 08:17:00 AM
1056,7034,1104,08-31-07 08:17:00 AM
1107,4275,112,08-31-07 11:14:00 AM
1107,5170,141,08-31-07 11:29:00 AM
1118,4870,498,07-09-08 12:03:00 PM
1225,6759,323,09-01-07 08:26:00 AM
1282,7034,378,09-01-07 02:49:00 PM
1436,4355,230,09-02-07 09:47:00 AM
1436,7920,315,09-02-07 09:49:00 AM
1510,5959,456,11-30-06 08:15:00 PM
1553,6266,417,09-03-07 09:24:00 AM
1553,6759,1025,09-03-07 09:23:00 AM
1575,5282,671,09-03-07 11:34:00 AM
1663,5433,882,09-03-07 10:51:00 PM
1698,5282,606,09-04-07 05:55:00 AM
1713,6774,212,09-20-07 05:29:00 AM
1751,4155,439,01-17-06 12:28:00 PM
1751,4355,439,01-17-06 12:43:00 PM
1751,4626,1013,01-17-06 12:42:00 PM
1751,4793,785,01-17-06 12:17:00 PM
1751,4899,439,01-17-06 12:51:00 PM
1751,5204,439,01-17-06 12:44:00 PM
1751,5254,988,01-17-06 01:01:00 PM
1751,5349,309,01-17-06 12:44:00 PM
1751,5523,439,01-17-06 12:44:00 PM
1751,5775,151,01-17-06 01:29:00 PM
1751,6270,785,01-17-06 12:17:00 PM
1751,6423,988,01-17-06 12:53:00 PM
1751,6475,1013,01-17-06 12:51:00 PM
1751,6762,224,01-17-06 12:45:00 PM
1751,6763,1009,01-17-06 12:17:00 PM
1751,7054,88,01-17-06 12:34:00 PM
1751,7060,439,01-17-06 12:52:00 PM
1751,7260,988,01-17-06 12:46:00 PM
1751,7309,1009,01-17-06 12:18:00 PM
1751,7934,988,01-17-06 01:14:00 PM
1858,6762,224,02-07-06 05:05:00 AM
1915,6759,469,09-05-07 08:19:00 AM
1920,6266,445,09-05-07 10:07:00 AM
1920,6759,1072,09-05-07 10:04:00 AM
1920,8096,1085,09-05-07 10:07:00 AM
1988,5123,309,01-15-06 04:00:00 PM
2030,4274,309,11-08-06 05:53:00 AM
2030,4793,785,11-08-06 05:43:00 AM
2030,4882,824,11-08-06 05:40:00 AM
2030,5349,309,11-08-06 05:47:00 AM
2030,5533,824,11-08-06 05:39:00 AM
2030,5784,309,11-08-06 06:01:00 AM
2030,6270,785,11-08-06 05:43:00 AM
2030,6778,309,11-08-06 05:46:00 AM
2030,7234,824,11-08-06 05:40:00 AM
2030,7261,309,11-08-06 05:57:00 AM
2158,4275,19,09-06-07 08:26:00 PM
2456,4214,64,11-09-06 12:35:00 PM
2456,5351,87,11-09-06 01:00:00 PM
2456,6231,952,11-09-06 12:55:00 PM
2456,6763,1009,11-09-06 12:30:00 PM
2456,7248,995,11-09-06 12:51:00 PM
2456,7322,503,11-09-06 01:49:00 PM
2456,8171,1128,04-20-08 01:31:00 PM
2456,8777,431,11-09-06 12:48:00 PM
2477,4355,201,09-09-07 03:34:00 AM
2477,5282,608,09-09-07 03:31:00 AM
2477,6119,935,09-09-07 03:36:00 AM
2477,8096,612,09-09-07 03:36:00 AM
2513,7755,623,05-20-07 07:03:00 AM
2643,4641,577,11-13-06 11:52:00 AM
2643,5057,732,10-05-08 07:40:00 PM
2643,5199,847,05-18-07 08:52:00 AM
2643,7755,492,11-13-06 01:23:00 PM
2643,8171,1128,11-13-06 11:50:00 AM
2852,6512,771,05-16-06 01:00:00 PM
2901,4355,230,09-10-07 05:08:00 PM
2901,5349,279,09-10-07 05:14:00 PM
2901,6119,279,09-10-07 05:10:00 PM
2978,4355,417,09-10-07 07:41:00 PM
2978,6119,935,09-10-07 07:42:00 PM
3017,4275,1074,09-10-07 07:47:00 PM
3017,4882,652,09-10-07 07:41:00 PM
3017,6119,959,09-10-07 07:45:00 PM
3017,6266,991,09-10-07 07:48:00 PM
3017,6759,113,09-10-07 07:47:00 PM
3017,7920,818,09-10-07 07:39:00 PM
3017,8096,850,09-10-07 07:48:00 PM
3028,8281,471,09-10-07 07:48:00 PM
3058,5350,778,07-23-06 03:16:00 AM
3058,6426,722,01-29-06 03:42:00 PM
3058,6482,1004,07-15-06 07:25:00 AM
3058,7050,778,07-23-06 03:16:00 AM
3058,7056,125,07-11-06 04:16:00 AM
3058,8166,811,07-15-06 07:16:00 AM
3174,6454,777,08-04-06 10:55:00 PM
3192,5783,887,11-11-06 11:51:00 AM
3192,6428,784,11-11-06 11:00:00 AM
3224,5805,331,09-07-08 11:59:00 PM
3304,6426,414,01-27-06 02:42:00 AM
3304,7248,642,01-17-06 03:01:00 AM
3304,7934,632,01-24-06 01:30:00 AM
3392,5386,505,07-17-08 09:25:00 AM
3392,6759,746,07-17-08 09:23:00 AM
3392,8171,1128,07-17-08 09:16:00 AM
3489,4155,863,09-11-07 02:33:00 PM
3489,4355,230,09-11-07 02:36:00 PM
3489,4882,1025,09-11-07 02:36:00 PM
3489,7920,315,09-11-07 02:36:00 PM
3490,8263,135,01-07-07 01:33:00 AM
3595,5805,54,09-11-07 06:24:00 PM
3825,4882,849,09-12-07 02:51:00 PM
3844,5572,315,11-13-06 12:13:00 PM
3844,6270,64,11-13-06 12:13:00 PM
3844,7309,1009,11-13-06 12:11:00 PM
3849,4630,425,07-18-08 02:00:00 PM
3911,4882,887,09-12-07 11:48:00 PM
3962,5254,705,10-01-06 06:00:00 PM
3962,7934,705,10-01-06 06:00:00 PM
4022,5775,573,03-16-07 03:23:00 PM
4341,4781,887,05-05-06 05:06:00 PM
4341,4785,1028,05-04-06 06:35:00 AM
4341,4787,374,05-07-06 01:25:00 AM
4341,6223,824,05-05-06 04:54:00 PM
4341,6273,202,05-05-06 04:59:00 PM
4341,6600,575,05-04-06 05:44:00 AM
4341,6839,824,05-07-06 01:23:00 AM
4341,7627,425,05-05-06 05:17:00 PM
4341,8263,905,05-04-06 06:43:00 AM
4341,8937,440,05-04-06 05:18:00 AM
4650,4785,689,09-16-07 04:04:00 PM
4650,7248,613,09-16-07 04:00:00 PM
4697,4214,417,02-19-06 04:26:00 PM
4697,7248,974,02-19-06 04:25:00 PM
4944,4780,647,09-25-07 01:38:00 AM
5002,7248,863,09-27-07 01:51:00 PM
5020,7248,995,11-19-06 05:35:00 AM
5031,5283,887,11-17-06 02:14:00 PM
5161,6600,1029,02-05-06 08:05:00 AM
5161,7239,986,01-14-06 06:40:00 AM
5285,7248,995,01-24-06 01:13:00 PM
5325,4785,995,08-20-08 09:25:00 AM
5637,4549,812,03-31-06 10:11:00 PM
5739,9079,202,08-08-06 08:25:00 AM
5936,6774,212,09-23-07 12:59:00 PM
6038,6428,414,01-15-06 05:30:00 PM
6119,4683,746,07-26-08 04:22:00 AM
6119,4882,849,07-28-08 01:01:00 AM
6119,5058,1080,07-29-08 03:31:00 AM
6119,6223,1050,08-04-08 03:14:00 PM
6119,6454,1047,09-14-08 05:17:00 AM
6119,7062,672,07-27-08 11:16:00 PM
6119,7204,855,07-28-08 02:20:00 AM
6119,8741,331,09-14-08 05:11:00 AM
6289,7887,727,01-02-07 01:25:00 PM
6385,5282,846,02-20-06 10:09:00 AM
6393,7041,533,01-30-06 08:17:00 PM
6393,7248,163,01-30-06 08:17:00 PM
6393,7320,792,02-05-06 04:12:00 PM
6393,7877,533,02-05-06 04:11:00 PM
6393,8113,792,02-05-06 04:09:00 PM
6393,8129,307,02-05-06 04:11:00 PM
6393,8159,155,02-05-06 04:10:00 PM
6393,8245,307,01-13-06 09:37:00 PM
6449,6119,400,11-24-06 06:04:00 PM
6625,4058,919,03-26-08 06:31:00 AM
6862,4630,425,07-09-08 06:05:00 PM
6927,6665,149,11-11-07 01:26:00 PM
6946,5572,315,11-27-06 03:48:00 AM
7088,5520,118,12-03-06 06:30:00 AM
7088,5890,268,11-28-06 04:01:00 AM
7315,4785,1013,11-27-06 02:44:00 AM
7315,6237,25,12-24-06 03:15:00 PM
7357,6654,863,02-14-06 05:00:00 AM
7536,6270,785,02-04-06 05:00:00 PM
7625,5320,1024,01-14-06 08:59:00 AM
7625,6119,1035,01-14-06 08:58:00 AM
7625,6763,145,01-14-06 08:48:00 AM
7625,7041,1035,01-14-06 08:47:00 AM
7625,7248,1024,01-14-06 08:57:00 AM
7625,7942,417,01-14-06 08:59:00 AM
7625,8163,864,01-14-06 09:01:00 AM
7704,4954,177,12-14-06 10:46:00 PM
7815,4214,64,01-08-06 07:36:00 PM
7815,4793,64,01-08-06 07:36:00 PM
7815,5572,315,01-08-06 07:35:00 PM
7815,7815,315,01-08-06 07:35:00 PM
7815,7920,315,01-08-06 07:47:00 PM
7815,8315,315,01-08-06 07:56:00 PM
7939,9065,163,08-07-06 04:36:00 AM
8041,5282,606,05-26-06 07:58:00 AM
8041,5694,508,05-26-06 08:01:00 AM
8041,6752,686,02-21-07 05:37:00 AM
8041,6834,508,05-26-06 07:58:00 AM
8114,9203,792,10-02-06 10:29:00 AM
8282,6270,309,02-09-06 03:34:00 PM
8302,4057,824,01-16-06 08:27:00 AM
8302,4785,824,01-16-06 08:17:00 AM
8302,4882,824,01-16-06 08:21:00 AM
8302,4921,824,01-16-06 08:23:00 AM
8302,6187,824,01-16-06 08:22:00 AM
8302,6223,824,01-16-06 08:29:00 AM
8302,6482,824,01-16-06 08:21:00 AM
8302,6839,824,01-16-06 08:28:00 AM
8381,4780,995,10-20-08 03:36:00 PM
8381,7248,996,10-20-08 03:37:00 PM
8434,6428,29,02-06-06 10:59:00 AM
8584,4917,1097,09-18-08 12:22:00 PM
8610,8777,1047,11-13-07 08:38:00 AM
8624,4132,1121,07-29-07 06:58:00 PM
8624,5386,505,07-25-07 12:09:00 AM
8624,7248,615,04-01-07 09:50:00 PM
8683,4063,309,12-08-06 03:59:00 PM
8683,4274,309,12-07-06 04:23:00 PM
8683,5015,309,12-06-06 12:22:00 PM
8683,5204,201,12-06-06 12:49:00 PM
8683,6152,309,12-09-06 04:04:00 PM
8683,6428,1001,12-06-06 08:34:00 AM
8727,5057,720,09-18-06 09:40:00 AM
8777,4155,439,01-12-06 02:01:00 PM
9029,4785,1028,08-04-08 11:46:00 AM
9030,4214,186,01-12-06 08:57:00 PM
9117,8760,433,01-09-07 02:15:00 PM
9127,6840,601,10-21-07 03:22:00 PM
9127,7815,1073,10-21-07 03:24:00 PM
9316,4075,842,01-15-06 06:26:00 PM
9316,4141,961,01-23-06 09:13:00 AM
9316,4214,372,01-13-06 07:26:00 PM
9316,4355,598,01-23-06 09:11:00 AM
9316,4546,304,01-15-06 06:24:00 PM
9316,4547,674,01-15-06 06:31:00 PM
9316,4549,26,01-23-06 09:10:00 AM
9316,4730,1102,01-23-06 09:13:00 AM
9316,4781,821,01-15-06 06:33:00 PM
9316,4785,1028,01-13-06 07:29:00 PM
9316,4870,498,01-23-06 11:02:00 AM
9316,4922,832,01-23-06 11:01:00 AM
9316,5041,541,01-13-06 03:41:00 PM
9316,5171,268,01-23-06 11:02:00 AM
9316,5199,847,01-23-06 10:59:00 AM
9316,5254,989,01-13-06 07:34:00 PM
9316,5350,419,01-13-06 07:33:00 PM
9316,5351,87,01-13-06 12:46:00 PM
9316,5355,1116,01-23-06 11:00:00 AM
9316,5356,645,01-15-06 06:34:00 PM
9316,5407,45,01-13-06 07:34:00 PM
9316,5432,154,01-23-06 11:02:00 AM
9316,5482,26,01-23-06 11:00:00 AM
9316,5533,489,02-04-06 06:31:00 AM
9316,5536,150,01-23-06 11:00:00 AM
9316,5694,75,01-23-06 10:59:00 AM
9316,5723,685,01-23-06 11:03:00 AM
9316,5890,268,01-23-06 10:58:00 AM
9316,5904,1019,01-26-06 01:24:00 PM
9316,6057,350,01-26-06 01:28:00 PM
9316,6060,26,01-26-06 01:23:00 PM
9316,6098,645,01-26-06 01:29:00 PM
9316,6119,935,01-23-06 10:58:00 AM
9316,6168,26,01-26-06 01:27:00 PM
9316,6181,268,01-26-06 01:27:00 PM
9316,6188,422,01-26-06 01:24:00 PM
9316,6231,952,01-23-06 11:10:00 AM
9316,6237,421,01-26-06 01:27:00 PM
9316,6266,847,01-15-06 06:31:00 PM
9316,6270,397,01-23-06 11:06:00 AM
9316,6273,202,01-13-06 07:28:00 PM
9316,6424,800,01-15-06 06:27:00 PM
9316,6425,1001,01-26-06 01:28:00 PM
9316,6428,1001,01-26-06 01:27:00 PM
9316,6454,523,01-26-06 01:28:00 PM
9316,6509,179,01-13-06 07:28:00 PM
9316,6600,575,01-26-06 01:25:00 PM
9316,6642,61,01-26-06 01:28:00 PM
9316,6657,847,01-23-06 11:08:00 AM
9316,6659,1021,01-26-06 01:26:00 PM
9316,6665,541,01-13-06 12:45:00 PM
9316,6752,885,01-26-06 01:28:00 PM
9316,6759,587,01-26-06 01:27:00 PM
9316,6763,850,01-23-06 11:07:00 AM
9316,6819,582,01-13-06 12:46:00 PM
9316,7047,903,01-23-06 11:08:00 AM
9316,7049,214,01-23-06 11:05:00 AM
9316,7143,673,01-23-06 11:10:00 AM
9316,7172,26,01-23-06 11:10:00 AM
9316,7248,642,01-13-06 07:30:00 PM
9316,7309,850,01-13-06 07:32:00 PM
9316,7322,503,01-13-06 07:32:00 PM
9316,7753,847,01-23-06 11:17:00 AM
9316,7755,1115,01-13-06 06:39:00 PM
9316,7763,503,01-23-06 11:16:00 AM
9316,7856,562,01-23-06 11:14:00 AM
9316,7920,1022,01-23-06 11:14:00 AM
9316,8082,824,01-23-06 11:15:00 AM
9316,8107,87,01-23-06 11:14:00 AM
9316,8171,1128,01-23-06 11:17:00 AM
9316,8211,1028,01-23-06 11:16:00 AM
9316,8235,824,01-23-06 11:17:00 AM
9316,8246,1110,01-23-06 11:17:00 AM
9316,8248,17,01-23-06 11:17:00 AM
9316,8267,775,01-23-06 11:14:00 AM
9316,8315,582,01-23-06 11:14:00 AM
9316,8745,850,01-13-06 07:32:00 PM
9316,8772,159,01-23-06 11:18:00 AM
9316,8777,431,01-13-06 07:31:00 PM
9316,8919,629,01-23-06 11:19:00 AM
9411,8159,1128,10-05-07 01:23:00 AM
9426,5254,951,01-14-06 04:34:00 AM
9475,5433,782,01-19-06 09:56:00 AM
9475,6561,782,01-19-06 09:58:00 AM
9522,6423,988,01-13-06 12:08:00 PM
9522,6819,582,02-12-06 07:23:00 PM
9595,4075,842,11-02-07 08:42:00 AM
9595,5384,983,07-26-08 06:23:00 AM
9811,5855,575,01-16-06 09:17:00 AM
9970,7753,763,10-10-07 04:54:00 PM
9976,5438,871,01-16-06 08:41:00 PM
10032,4155,416,01-20-06 10:22:00 PM
10032,4297,599,12-20-06 10:54:00 PM
10032,4787,374,01-20-06 10:26:00 PM
10032,5127,599,01-20-06 10:26:00 PM
10032,5350,419,01-20-06 10:28:00 PM
10032,7934,232,01-20-06 10:29:00 PM
10032,7942,861,01-20-06 10:20:00 PM
10032,8215,599,01-02-07 09:55:00 PM
10032,8266,416,01-20-06 10:25:00 PM
10032,8983,599,07-17-06 03:10:00 PM
10032,9113,599,01-20-06 10:29:00 PM
10032,9130,599,12-20-06 11:13:00 PM
10058,7248,995,08-08-08 02:50:00 AM
10059,8254,554,01-18-06 12:22:00 AM
10084,4214,372,01-17-06 05:18:00 AM
10181,5775,151,01-17-06 02:06:00 PM
10181,6270,785,01-17-06 02:08:00 PM
10555,4633,644,11-13-08 03:53:00 AM
10555,4780,600,06-28-08 07:44:00 AM
10555,5040,813,09-16-07 02:51:00 AM
10555,5199,385,12-15-07 10:45:00 AM
10555,5533,144,09-17-07 01:52:00 PM
10555,5536,339,08-01-08 09:02:00 AM
10555,5572,835,03-19-07 08:14:00 AM
10555,5691,1117,07-27-08 12:30:00 AM
10555,5857,422,06-08-08 09:33:00 AM
10555,5958,672,05-05-07 03:53:00 AM
10555,6392,672,05-05-07 11:21:00 AM
10555,6561,781,03-11-07 10:00:00 AM
10555,6600,763,08-31-07 06:10:00 AM
10555,7034,385,09-14-08 12:42:00 PM
10555,7062,672,05-05-07 05:59:00 AM
10555,7143,998,01-01-07 05:09:00 PM
10555,7248,642,03-15-07 05:01:00 AM
10555,7260,966,06-07-08 05:31:00 AM
10555,7309,946,09-12-07 11:31:00 AM
10555,7330,813,02-07-07 11:09:00 AM
10555,7749,863,03-25-07 12:47:00 PM
10555,7872,721,04-15-07 06:54:00 AM
10555,8162,92,09-05-07 08:23:00 AM
10555,8171,164,10-19-08 02:28:00 AM
10555,8254,218,06-15-07 06:01:00 AM
10555,8688,442,08-20-08 02:12:00 PM
10555,8741,732,12-30-08 01:00:00 PM
10555,8881,1121,02-01-08 11:14:00 AM
10555,8937,339,07-31-08 07:10:00 AM
10555,9079,819,05-01-07 02:57:00 PM
10674,5188,1014,01-27-08 11:47:00 AM
10739,7248,995,04-10-06 03:58:00 PM
10788,4214,588,01-19-06 10:18:00 AM
10913,6094,445,01-19-06 08:10:00 PM
10936,7248,642,01-19-06 11:08:00 PM
11032,7815,343,01-15-06 08:53:00 PM
11239,4354,244,03-03-08 07:27:00 PM
11271,4155,450,12-08-07 01:49:00 PM
11271,4899,450,12-08-07 01:25:00 PM
