userid,movieid,tagid,timestamp
11271,5523,450,12-08-07 01:28:00 PM
11271,7041,450,12-08-07 01:28:00 PM
11271,8266,450,12-08-07 01:28:00 PM
11368,8777,1011,01-21-06 06:53:00 PM
11424,7755,623,12-16-06 09:59:00 PM
11457,4870,464,01-22-06 06:49:00 AM
11457,5254,704,01-22-06 06:47:00 AM
11457,7755,492,01-22-06 06:48:00 AM
11613,3963,104,04-15-06 11:06:00 AM
11613,4057,903,06-08-07 07:15:00 AM
11613,4214,748,03-13-06 02:46:00 PM
11613,4650,849,06-03-06 07:20:00 PM
11613,4683,746,02-26-06 05:45:00 PM
11613,4751,498,02-21-06 03:46:00 PM
11613,4870,498,02-21-06 03:38:00 PM
11613,4881,503,02-21-06 04:07:00 PM
11613,4922,747,02-25-06 12:01:00 PM
11613,5369,749,03-19-06 10:45:00 AM
11613,6058,232,03-15-06 06:08:00 AM
11613,6119,935,02-21-06 03:58:00 PM
11613,6231,952,06-30-07 10:49:00 AM
11613,6270,748,03-13-06 02:46:00 PM
11613,6752,862,01-28-07 05:12:00 PM
11613,6759,746,02-26-06 05:46:00 PM
11613,6834,749,03-19-06 10:46:00 AM
11613,7047,747,02-25-06 12:02:00 PM
11613,7049,759,03-05-06 04:17:00 PM
11613,7204,855,02-23-06 07:45:00 PM
11613,8245,849,06-03-06 07:14:00 PM
11613,8267,775,06-06-07 05:17:00 PM
11613,8281,498,02-21-06 03:49:00 PM
11613,8772,756,02-23-06 07:01:00 PM
11744,5254,988,12-29-06 12:12:00 PM
11744,6270,785,12-29-06 12:13:00 PM
11744,7248,995,12-29-06 12:11:00 PM
11744,7627,903,03-30-07 12:44:00 PM
11744,7934,232,12-29-06 12:12:00 PM
11744,8263,135,09-18-07 08:51:00 PM
11744,8777,431,12-29-06 12:12:00 PM
11760,6373,268,10-16-07 06:12:00 PM
11802,6763,1009,01-23-06 11:34:00 AM
11824,4132,1096,10-16-07 07:09:00 PM
11825,7763,230,08-15-08 08:23:00 AM
11898,4214,371,12-17-07 11:48:00 PM
11898,4359,1102,10-20-06 06:31:00 PM
11898,4551,849,01-25-06 09:51:00 PM
11898,4785,1028,06-25-06 11:30:00 PM
11898,5407,45,01-23-06 07:45:00 PM
11898,5856,821,05-18-08 03:40:00 PM
11898,5857,1047,01-25-06 09:52:00 PM
11898,6371,333,01-25-06 09:52:00 PM
11898,6509,954,01-21-06 01:54:00 PM
11898,6752,684,01-25-06 09:53:00 PM
11898,7056,811,09-04-06 03:53:00 PM
11898,7763,701,02-11-08 08:53:00 PM
11898,7942,419,01-21-06 05:27:00 PM
11898,8211,1028,07-03-08 12:08:00 AM
11898,8254,994,04-25-08 02:42:00 PM
11898,8315,561,08-24-08 03:37:00 PM
11898,8937,809,06-17-06 07:07:00 PM
12025,4785,1028,12-20-06 02:13:00 PM
12025,4870,498,12-20-06 02:21:00 PM
12025,5572,315,12-20-06 02:13:00 PM
12025,6454,1047,12-20-06 01:56:00 PM
12025,7047,1047,12-20-06 01:56:00 PM
12025,7143,1059,12-20-06 02:08:00 PM
12025,8737,1059,12-20-06 02:11:00 PM
12064,6844,141,08-21-08 03:58:00 AM
12126,6643,554,01-24-06 07:13:00 PM
12265,4214,64,01-19-06 05:01:00 PM
12265,5369,741,05-14-06 06:24:00 PM
12267,7248,829,01-25-06 11:33:00 AM
12429,7143,673,02-03-08 11:44:00 AM
12458,5350,1028,08-27-08 08:38:00 PM
12626,8881,515,01-09-07 01:23:00 AM
12759,5572,818,10-23-07 09:59:00 AM
12759,7815,818,10-23-07 10:04:00 AM
12759,7920,818,10-23-07 09:59:00 AM
12950,9090,709,01-28-06 08:54:00 PM
13086,7856,262,01-27-06 06:33:00 PM
13159,5159,19,01-28-06 10:29:00 AM
13159,6426,19,01-28-06 10:29:00 AM
13230,6829,164,01-28-06 08:48:00 PM
13230,8741,164,01-28-06 08:48:00 PM
13403,5364,417,02-08-06 05:04:00 PM
13403,6266,417,02-07-06 04:15:00 PM
13403,6428,19,01-30-06 04:28:00 AM
13403,6642,215,02-07-06 04:08:00 PM
13403,7755,623,01-29-06 06:15:00 PM
13403,8108,19,01-31-06 10:51:00 AM
13403,8772,323,02-09-06 08:54:00 AM
13403,8777,215,02-07-06 03:55:00 PM
13454,6119,464,01-29-06 08:59:00 PM
13454,6278,155,01-29-06 09:00:00 PM
13701,5520,909,07-22-06 04:09:00 PM
13937,8246,1110,12-29-06 02:54:00 PM
13970,4626,417,02-06-06 04:10:00 PM
14160,6763,145,01-31-06 10:59:00 PM
14171,4785,829,10-26-07 04:09:00 PM
14222,4723,777,11-23-07 09:41:00 PM
14222,4870,777,10-15-06 11:41:00 PM
14222,4932,777,09-01-07 03:33:00 PM
14222,6187,777,08-01-06 07:25:00 PM
14222,7180,777,09-30-06 09:06:00 PM
14222,7815,777,07-29-06 09:24:00 PM
14222,7939,777,10-15-06 11:42:00 PM
14222,8166,776,08-01-06 07:26:00 PM
14222,8211,777,10-15-06 11:40:00 PM
14222,8269,776,10-15-06 11:41:00 PM
14222,8734,777,07-29-06 09:29:00 PM
14239,4870,498,02-01-06 08:17:00 AM
14239,7934,989,02-01-06 08:18:00 AM
14423,5369,1085,01-12-06 03:22:00 PM
14423,5857,1085,01-12-06 03:30:00 PM
14423,6654,883,01-12-06 03:12:00 PM
14423,8248,743,01-12-06 03:26:00 PM
14498,4917,1096,08-29-08 05:21:00 AM
14498,6759,107,08-29-08 05:18:00 AM
14599,8753,725,11-06-07 03:20:00 AM
14648,4163,88,09-04-08 06:04:00 PM
14648,5350,778,09-01-08 02:09:00 AM
14648,6278,706,09-04-08 05:24:00 PM
14653,8158,97,03-31-06 12:14:00 AM
14653,8274,1096,01-25-07 01:27:00 PM
14653,8744,849,10-20-08 07:04:00 AM
14706,4155,479,01-01-07 05:51:00 PM
14706,6119,479,01-01-07 06:03:00 PM
14706,6829,479,01-01-07 06:00:00 PM
14706,8772,763,01-01-07 05:47:00 PM
14844,7258,80,02-03-06 03:33:00 PM
14844,8207,1108,02-03-06 04:52:00 PM
14844,8726,1108,06-19-06 04:02:00 PM
14918,5533,489,01-03-07 10:36:00 AM
14918,6270,785,01-04-07 04:36:00 AM
14918,6426,887,08-15-07 02:11:00 AM
14918,6643,1069,03-02-07 04:43:00 AM
14946,5407,45,01-24-06 01:18:00 PM
15096,6665,149,10-29-06 11:56:00 PM
15096,8254,458,10-29-06 11:57:00 PM
15111,7507,935,01-02-07 06:37:00 PM
15264,6089,416,01-15-06 11:39:00 PM
15264,6752,416,01-15-06 11:39:00 PM
15264,6844,416,01-15-06 11:39:00 PM
15264,7939,416,06-05-06 10:50:00 PM
15329,6763,1009,01-03-07 10:42:00 AM
15436,4214,1071,02-05-06 08:04:00 PM
15702,4138,415,01-26-06 10:55:00 PM
15702,5364,445,01-26-06 10:55:00 PM
15715,4214,371,02-06-06 06:02:00 PM
15715,5520,118,02-06-06 05:57:00 PM
15715,6270,734,02-06-06 05:49:00 PM
15715,6428,784,02-06-06 05:47:00 PM
15715,7034,996,02-06-06 05:50:00 PM
15783,7763,503,04-25-07 08:17:00 PM
15851,6119,417,11-04-07 09:36:00 PM
15851,6231,952,11-04-07 09:08:00 PM
15896,4796,553,02-07-06 11:34:00 AM
15896,4870,1114,02-07-06 11:19:00 AM
15896,5058,1097,02-07-06 11:28:00 AM
15896,5407,882,02-07-06 11:20:00 AM
15896,5890,415,02-07-06 11:19:00 AM
15896,6454,364,02-07-06 11:29:00 AM
15896,6768,155,02-07-06 11:34:00 AM
15896,7854,417,02-07-06 11:32:00 AM
15896,8214,1099,02-07-06 11:30:00 AM
16003,6278,763,01-19-06 05:59:00 PM
16133,7322,763,06-03-07 10:05:00 PM
16155,4785,652,11-07-07 11:31:00 AM
16155,4793,230,11-06-07 12:27:00 PM
16289,4155,846,02-08-06 05:49:00 PM
16289,4870,268,02-08-06 05:43:00 PM
16289,5283,942,02-08-06 05:38:00 PM
16289,6752,503,02-08-06 05:48:00 PM
16349,4785,995,09-06-08 05:01:00 PM
16389,5368,322,01-27-06 05:44:00 PM
16419,6763,1009,02-08-06 08:47:00 PM
16419,7202,333,02-08-06 08:51:00 PM
16419,7309,1009,02-08-06 08:47:00 PM
16610,4214,327,02-10-06 03:54:00 PM
16610,4793,785,02-10-06 01:16:00 AM
16610,6270,785,02-09-06 08:40:00 AM
16610,8768,576,02-10-06 01:13:00 AM
16664,6643,1067,01-26-07 06:05:00 PM
16766,4360,1071,04-01-06 03:09:00 PM
16766,5188,417,02-09-06 04:16:00 PM
16766,5354,417,02-09-06 02:53:00 PM
16766,5477,417,02-09-06 03:58:00 PM
16766,6089,1071,02-09-06 02:32:00 PM
16766,6165,417,02-09-06 03:56:00 PM
16766,6187,417,02-09-06 02:54:00 PM
16766,6270,417,02-09-06 03:40:00 PM
16766,6600,1072,02-09-06 03:39:00 PM
16766,6834,1072,02-09-06 04:14:00 PM
16766,7148,1071,02-09-06 03:58:00 PM
16766,7180,417,02-09-06 02:53:00 PM
16766,7265,417,02-09-06 03:59:00 PM
16766,7316,19,02-09-06 04:15:00 PM
16766,7330,1072,02-09-06 04:36:00 PM
16766,7854,417,02-09-06 03:51:00 PM
16766,8204,417,02-09-06 03:40:00 PM
16766,8786,1072,05-01-06 07:53:00 AM
16836,4549,1100,05-26-06 04:05:00 PM
16836,4870,498,04-08-06 02:08:00 AM
16836,8281,498,04-08-06 02:07:00 AM
16930,4214,863,02-10-06 09:31:00 AM
16930,7258,323,02-10-06 09:01:00 AM
17044,4214,536,02-22-07 04:44:00 AM
17044,4785,536,02-22-07 04:19:00 AM
17044,4793,536,02-22-07 04:55:00 AM
17044,6270,536,02-22-07 04:21:00 AM
17044,6428,536,02-22-07 04:55:00 AM
17044,6759,536,02-22-07 04:42:00 AM
17044,6763,536,02-21-07 08:32:00 AM
17044,7034,536,02-22-07 04:44:00 AM
17044,7248,536,02-21-07 08:14:00 AM
17044,7309,536,02-21-07 08:32:00 AM
17044,8267,536,02-22-07 04:40:00 AM
17044,8772,536,02-21-07 08:24:00 AM
17044,8777,536,02-21-07 08:19:00 AM
17288,4954,631,09-12-08 06:25:00 AM
17288,5123,64,09-12-08 06:34:00 AM
17288,5254,232,09-12-08 06:50:00 AM
17288,5364,230,09-12-08 07:03:00 AM
17288,5688,111,09-12-08 07:02:00 AM
17288,7034,107,09-12-08 06:53:00 AM
17288,7260,232,09-12-08 06:56:00 AM
17288,7763,230,09-12-08 07:03:00 AM
17288,7934,989,09-12-08 06:45:00 AM
17288,8254,903,09-12-08 06:42:00 AM
17312,4132,1121,09-17-07 03:15:00 AM
17312,4772,608,12-17-07 11:01:00 AM
17312,5253,674,08-27-07 04:47:00 PM
17312,5282,605,08-27-07 04:31:00 PM
17312,5350,605,07-24-07 11:49:00 AM
17312,5583,135,07-24-07 12:22:00 PM
17312,5694,135,07-24-07 12:27:00 PM
17312,5857,704,12-17-07 11:26:00 AM
17312,7258,798,12-17-07 11:13:00 AM
17312,7920,251,08-27-07 04:43:00 PM
17312,8077,1121,08-05-07 12:16:00 PM
17312,8772,159,12-17-07 11:21:00 AM
17461,4214,877,02-11-06 02:26:00 PM
17541,4780,780,01-22-06 07:15:00 PM
17541,8263,905,01-22-06 07:15:00 PM
17541,8726,661,01-22-06 07:18:00 PM
17561,8082,840,02-11-06 10:57:00 PM
17647,4214,371,02-15-06 09:24:00 PM
17647,4296,522,02-16-06 09:28:00 PM
17647,4810,323,02-16-06 09:13:00 PM
17647,4870,19,02-19-06 11:48:00 AM
17647,4917,1096,02-16-06 08:37:00 PM
17647,5204,863,02-12-06 11:52:00 AM
17647,5254,988,02-12-06 11:44:00 AM
17647,5846,323,02-16-06 09:25:00 PM
17647,6270,64,02-15-06 09:18:00 PM
17647,6423,988,02-12-06 11:48:00 AM
17647,6428,19,02-15-06 09:52:00 PM
17647,6454,323,02-19-06 11:51:00 AM
17647,6759,689,02-16-06 09:26:00 PM
17647,6763,1009,02-14-06 07:20:00 PM
17647,6777,522,02-16-06 09:29:00 PM
17647,6840,1037,02-12-06 11:30:00 AM
17647,7034,377,02-14-06 07:19:00 PM
17647,7036,863,02-16-06 09:24:00 PM
17647,7047,323,02-14-06 07:28:00 PM
17647,7049,1096,02-16-06 09:17:00 PM
17647,7142,863,02-16-06 08:32:00 PM
17647,7180,863,02-16-06 09:22:00 PM
17647,7248,323,02-15-06 09:44:00 PM
17647,7309,1009,02-14-06 07:20:00 PM
17647,7755,623,02-12-06 11:57:00 AM
17647,7934,988,02-12-06 11:43:00 AM
17647,8267,323,02-15-06 09:53:00 PM
17647,8772,324,02-12-06 11:23:00 AM
17653,4730,450,03-22-06 06:34:00 AM
17653,6056,450,03-22-06 06:39:00 AM
17725,4355,230,03-24-08 06:41:00 AM
17755,4214,877,01-15-06 11:33:00 AM
17755,4999,1022,01-15-06 11:18:00 AM
17755,7934,989,01-15-06 11:26:00 AM
17779,6983,315,01-20-07 03:17:00 PM
17813,5715,835,01-26-08 06:41:00 PM
17909,9102,905,01-26-06 01:53:00 PM
17978,8245,849,09-14-08 12:46:00 PM
18015,8760,763,03-15-07 10:36:00 AM
18082,3977,268,06-08-08 02:47:00 PM
18093,4132,1121,04-19-06 01:24:00 PM
18093,4155,691,04-19-06 03:07:00 AM
18093,4549,232,04-19-06 05:41:00 AM
18093,4551,849,09-16-07 09:47:00 PM
18093,4772,232,04-19-06 05:40:00 AM
18093,5199,691,04-19-06 02:57:00 AM
18093,5254,232,04-19-06 03:04:00 AM
18093,5282,691,04-19-06 02:55:00 AM
18093,5520,909,04-21-06 10:56:00 AM
18093,5855,705,04-19-06 05:31:00 AM
18093,6679,1087,04-21-06 10:47:00 AM
18093,7045,296,04-19-06 02:58:00 AM
18093,7247,305,04-19-06 05:38:00 AM
18093,7934,232,04-18-06 10:31:00 PM
18168,6600,575,08-07-06 02:14:00 AM
18384,4214,64,02-14-06 05:20:00 PM
18404,8738,425,11-14-07 03:17:00 PM
18473,4132,1126,02-14-06 11:49:00 PM
18666,4780,995,05-01-07 12:32:00 PM
18666,4785,995,05-01-07 01:04:00 PM
18666,4870,181,06-19-08 10:24:00 AM
18666,5127,599,04-13-06 02:56:00 PM
18666,5350,336,04-19-06 02:03:00 PM
18666,5386,770,06-19-08 11:08:00 AM
18666,5432,153,04-13-06 02:32:00 PM
18666,5805,336,04-19-06 01:46:00 PM
18666,6116,612,04-14-06 02:42:00 PM
18666,6119,608,05-01-07 01:08:00 PM
18666,6278,235,05-15-07 08:33:00 AM
18666,6427,994,05-15-07 08:36:00 AM
18666,6644,505,04-13-06 04:06:00 PM
18666,6645,354,05-01-07 01:07:00 PM
18666,6651,425,05-23-07 06:54:00 AM
18666,6665,149,04-13-06 04:37:00 PM
18666,7042,110,05-15-07 09:14:00 AM
18666,7248,642,04-13-06 04:01:00 PM
18666,8171,1128,04-13-06 04:28:00 PM
18666,9113,599,04-13-06 02:58:00 PM
18666,9130,599,05-01-07 12:41:00 PM
18786,8254,903,09-17-08 01:19:00 PM
18797,7239,165,02-16-06 01:00:00 PM
18802,8748,268,11-11-08 02:02:00 AM
18853,4132,1121,05-01-06 02:52:00 PM
18921,4214,371,02-17-06 06:50:00 AM
18983,5159,1067,07-11-07 10:42:00 AM
18983,6600,575,05-01-06 02:15:00 PM
18983,8282,1067,07-11-07 10:42:00 AM
19018,5846,296,01-23-06 06:37:00 PM
19054,6119,599,02-17-06 01:08:00 PM
19106,7934,988,04-12-06 10:32:00 PM
19175,5034,1067,09-04-06 01:21:00 PM
19391,4920,774,09-20-08 08:18:00 PM
19391,5963,505,12-07-08 07:03:00 PM
19460,4148,331,08-07-06 05:59:00 AM
19460,4917,1096,10-12-06 02:05:00 PM
19460,7322,992,01-03-07 11:34:00 AM
19493,7934,1072,02-19-06 12:14:00 PM
19562,6773,562,01-20-07 06:44:00 AM
19562,7251,563,01-20-07 06:44:00 AM
19762,5233,1099,12-05-06 03:43:00 PM
19762,8652,1099,09-04-06 12:30:00 PM
19854,7309,829,02-21-06 12:50:00 PM
19864,8211,1028,04-15-06 08:34:00 PM
19866,4780,780,02-21-06 06:14:00 PM
19866,6270,785,02-07-06 08:27:00 PM
19885,4057,155,02-21-06 01:50:00 PM
19885,4275,155,02-21-06 02:23:00 PM
19885,4607,155,02-21-06 02:00:00 PM
19885,4772,554,02-21-06 02:49:00 PM
19885,5078,554,03-08-06 12:25:00 PM
19885,5283,155,02-21-06 01:37:00 PM
19885,5369,155,05-25-06 02:23:00 PM
19885,5857,155,02-21-06 02:30:00 PM
19885,5890,417,02-21-06 02:29:00 PM
19885,6270,1072,02-21-06 01:38:00 PM
19885,6423,155,02-21-06 02:04:00 PM
19885,6453,155,02-21-06 02:23:00 PM
19885,6594,1073,03-09-06 11:52:00 AM
19885,6600,1073,02-21-06 02:25:00 PM
19885,6752,417,05-25-06 02:22:00 PM
19885,6840,155,02-21-06 02:09:00 PM
19885,7038,155,02-21-06 01:27:00 PM
19885,7249,554,02-21-06 02:23:00 PM
19885,7815,1073,05-25-06 02:22:00 PM
19885,8267,1072,02-21-06 02:46:00 PM
19909,4730,450,04-24-07 11:47:00 AM
19909,7041,900,08-04-07 02:19:00 PM
19923,4354,65,02-14-06 01:54:00 PM
19923,4922,293,05-12-06 01:32:00 PM
20591,4785,1028,05-28-08 04:40:00 AM
20729,4057,824,11-26-07 07:32:00 PM
20729,4252,731,11-27-07 02:59:00 PM
20729,4609,207,11-27-07 02:57:00 PM
20729,4641,968,11-26-07 07:32:00 PM
20729,4772,89,11-27-07 03:25:00 PM
20729,4922,727,11-26-07 07:36:00 PM
20729,5058,1080,11-28-07 03:46:00 PM
20729,5170,141,11-26-07 07:26:00 PM
20729,5482,731,12-01-07 05:08:00 PM
20729,5533,903,11-26-07 07:25:00 PM
20729,5775,682,11-26-07 07:37:00 PM
20729,6089,418,11-26-07 07:30:00 PM
20729,6273,262,11-27-07 02:19:00 PM
20729,6427,727,12-03-07 05:04:00 AM
20729,6509,79,11-27-07 02:25:00 PM
20729,6643,285,11-28-07 03:48:00 PM
20729,6759,587,11-27-07 02:25:00 PM
20729,6762,224,11-28-07 03:49:00 PM
20729,6844,505,11-27-07 03:23:00 PM
20729,7248,995,11-27-07 02:50:00 PM
20729,7763,230,11-26-07 07:34:00 PM
20729,8207,368,11-27-07 03:21:00 PM
20729,8246,733,11-27-07 02:51:00 PM
20729,8937,515,11-27-07 02:38:00 PM
20809,5350,419,02-26-06 03:49:00 AM
20897,6834,508,11-27-07 05:29:00 PM
20987,4546,304,11-27-07 11:19:00 PM
20987,5364,901,11-27-07 11:25:00 PM
20987,7260,232,12-29-07 09:52:00 AM
21011,5572,800,03-07-07 05:56:00 AM
21052,4882,652,01-25-07 05:19:00 PM
21052,7248,995,01-25-07 05:20:00 PM
21062,4793,785,02-27-06 07:42:00 AM
21101,4882,732,01-25-07 08:39:00 PM
21244,8777,431,03-14-06 07:53:00 PM
21272,8207,1108,01-18-06 09:45:00 AM
21272,8211,1028,01-18-06 09:42:00 AM
21348,4882,824,11-29-07 08:57:00 AM
21372,8777,431,12-11-06 01:14:00 PM
21374,4781,45,01-30-07 08:11:00 AM
21374,4785,1028,01-27-07 02:11:00 PM
21374,5350,1028,04-11-07 07:27:00 AM
21374,5783,45,01-30-07 05:02:00 AM
21374,5805,336,01-30-07 04:16:00 AM
21374,6223,824,02-14-07 06:47:00 PM
21374,6426,1028,01-30-07 05:04:00 AM
21374,6763,763,11-26-07 06:33:00 PM
21374,7248,642,02-02-07 05:15:00 PM
21374,7309,763,11-26-07 06:34:00 PM
21374,7824,847,02-23-07 06:46:00 AM
21374,7942,77,01-27-07 02:20:00 PM
21374,8159,1128,01-30-07 05:01:00 AM
21374,8211,1028,02-15-07 05:34:00 PM
21374,8777,362,05-11-07 07:57:00 AM
21513,6665,149,01-29-07 02:32:00 AM
21712,6278,763,06-15-06 04:32:00 PM
21767,5127,599,02-06-08 08:09:00 PM
22025,5572,800,03-05-06 09:01:00 AM
22025,5584,800,03-05-06 09:00:00 AM
22025,6664,800,03-05-06 08:57:00 AM
22025,7920,800,03-05-06 08:59:00 AM
22025,8051,800,03-05-06 08:59:00 AM
22025,8214,800,03-05-06 09:00:00 AM
22075,6600,846,01-29-07 10:10:00 AM
22095,4214,371,10-06-08 07:52:00 AM
22095,5204,1102,10-06-08 07:53:00 AM
22095,5254,232,10-06-08 07:52:00 AM
22095,6166,687,10-06-08 08:16:00 PM
22095,6819,582,10-08-08 01:18:00 PM
22095,7322,992,10-06-08 07:53:00 AM
22095,8082,235,10-30-08 12:53:00 PM
22125,4641,577,04-09-06 08:43:00 AM
22198,9079,324,02-07-06 11:54:00 AM
22609,5407,852,03-07-07 09:14:00 PM
22609,6509,1104,03-07-07 09:09:00 PM
22713,5123,844,06-29-06 12:10:00 PM
22713,5349,844,06-29-06 01:15:00 PM
22713,5784,844,06-29-06 12:11:00 PM
22713,6222,1050,11-27-07 08:27:00 AM
22713,6426,53,06-29-06 01:04:00 PM
22713,6428,1025,06-29-06 01:12:00 PM
22713,6482,1004,06-29-06 12:08:00 PM
22713,7755,1028,06-29-06 01:38:00 PM
22815,4296,901,02-02-07 11:44:00 AM
22815,4549,544,02-01-07 02:21:00 PM
22957,8108,43,06-01-06 02:56:00 PM
22957,8171,1128,04-08-06 12:57:00 PM
23011,6509,1047,11-01-08 11:05:00 AM
23032,5350,778,01-25-06 11:35:00 AM
23032,7047,903,02-04-06 07:06:00 AM
23032,7050,778,01-25-06 11:36:00 AM
23032,8254,460,12-02-06 09:00:00 AM
23110,3963,863,03-08-06 06:54:00 AM
23110,4214,64,03-08-06 05:04:00 AM
23110,4296,230,03-08-06 06:45:00 AM
23110,5254,989,03-08-06 06:32:00 AM
23110,6777,230,03-08-06 06:45:00 AM
23110,7322,503,03-08-06 04:09:00 AM
23110,7580,1016,05-11-06 02:26:00 PM
23110,7815,315,03-23-06 04:48:00 PM
23110,7938,509,03-08-06 06:52:00 AM
23110,8204,64,03-08-06 05:14:00 AM
23172,4148,331,05-21-06 08:37:00 AM
23172,4214,371,07-07-06 09:48:00 AM
23172,4626,1013,07-27-06 11:21:00 PM
23172,4641,577,07-28-06 11:30:00 PM
23172,4772,234,03-02-06 01:36:00 PM
23172,4793,785,05-30-06 12:12:00 AM
23172,4870,595,06-04-07 05:32:00 AM
23172,4899,439,04-15-06 07:12:00 PM
23172,4920,86,08-27-08 10:07:00 PM
23172,5041,541,11-02-06 03:46:00 PM
23172,5199,847,04-30-08 06:50:00 PM
23172,5254,988,04-07-06 10:23:00 AM
23172,5282,107,10-21-06 06:28:00 PM
23172,5283,965,06-16-06 06:44:00 AM
23172,5413,862,08-28-08 06:50:00 AM
23172,5520,909,08-11-06 10:46:00 AM
23172,5533,489,05-26-06 02:36:00 PM
23172,5572,482,12-28-06 02:14:00 PM
23172,5694,754,07-07-06 10:06:00 AM
23172,5713,755,07-07-06 10:02:00 AM
23172,5792,107,02-16-07 03:00:00 PM
23172,5845,964,05-25-06 09:25:00 AM
23172,6270,785,05-30-06 12:14:00 AM
23172,6273,202,06-23-06 06:52:00 AM
23172,6278,706,06-22-06 07:30:00 AM
23172,6428,623,03-24-06 10:52:00 AM
23172,6441,608,07-14-06 09:04:00 PM
23172,6455,1076,09-14-06 03:55:00 PM
23172,6484,795,08-12-06 12:55:00 AM
23172,6561,675,06-16-06 07:22:00 AM
