userid,movieid,tagid,timestamp
23172,6600,86,04-24-07 07:39:00 PM
23172,6763,145,06-29-06 11:28:00 AM
23172,6819,582,09-22-06 07:52:00 PM
23172,7172,1013,01-12-06 11:13:00 PM
23172,7248,642,04-16-06 07:26:00 PM
23172,7755,623,02-09-07 12:28:00 PM
23172,7920,1022,12-28-06 02:15:00 PM
23172,7934,988,02-04-06 11:12:00 AM
23172,8245,732,07-13-07 02:24:00 PM
23172,8267,754,07-07-06 10:05:00 AM
23172,8281,498,07-20-06 07:45:00 PM
23172,8726,847,08-23-06 07:54:00 PM
23172,8762,675,08-11-06 10:44:00 AM
23172,8777,431,04-22-06 08:59:00 AM
23172,8926,1102,09-12-07 05:54:00 PM
23388,4057,86,02-26-07 09:03:00 AM
23388,4549,138,02-12-07 10:21:00 PM
23388,4780,1008,02-24-07 12:04:00 AM
23388,4785,829,03-06-07 07:08:00 AM
23388,4795,557,02-16-07 09:00:00 PM
23388,4920,1114,02-21-07 12:03:00 AM
23388,5295,717,02-16-07 03:08:00 AM
23388,5356,829,02-16-07 11:36:00 PM
23388,5407,344,02-16-07 03:51:00 PM
23388,5576,829,02-11-07 02:35:00 AM
23388,5695,282,03-07-07 09:37:00 AM
23388,5792,238,03-06-07 02:22:00 PM
23388,5852,325,02-16-07 09:31:00 PM
23388,5860,475,02-16-07 08:59:00 PM
23388,6063,351,02-16-07 03:43:00 AM
23388,6098,312,02-22-07 04:25:00 AM
23388,6168,30,03-06-07 07:04:00 AM
23388,6188,1020,02-16-07 09:06:00 PM
23388,6600,618,02-11-07 02:32:00 AM
23388,6763,982,02-12-07 04:18:00 PM
23388,7034,845,03-02-07 04:05:00 PM
23388,7239,138,03-06-07 02:32:00 PM
23388,7248,138,02-23-07 12:45:00 AM
23388,7309,982,02-12-07 04:19:00 PM
23388,7331,291,02-14-07 01:52:00 AM
23388,7872,86,03-06-07 01:40:00 PM
23388,8158,767,03-03-07 03:02:00 PM
23388,8652,351,02-17-07 07:43:00 PM
23388,8881,238,02-26-07 08:29:00 AM
23538,6437,788,02-18-06 10:38:00 PM
23647,4793,785,03-09-06 04:26:00 PM
23647,6231,315,03-09-06 03:57:00 PM
23647,6262,315,03-09-06 04:51:00 PM
23647,8315,315,03-09-06 05:24:00 PM
23850,5350,778,01-29-07 09:37:00 PM
23850,8211,1028,03-14-06 11:19:00 PM
23858,5775,151,01-27-06 08:37:00 PM
23947,4785,995,10-13-08 12:43:00 AM
23953,4780,331,04-20-06 09:27:00 PM
23953,7920,800,04-12-07 02:46:00 PM
24132,4870,498,03-11-06 10:11:00 PM
24132,6456,1096,03-11-06 10:17:00 PM
24132,8211,1028,03-11-06 09:56:00 PM
24221,4214,107,02-21-07 06:37:00 AM
24221,4785,645,02-21-07 06:00:00 AM
24221,5016,732,06-05-07 03:54:00 AM
24221,6426,729,03-09-07 09:03:00 PM
24221,7755,1028,02-23-07 07:54:00 AM
24221,8159,732,05-09-07 10:24:00 PM
24221,8755,732,02-16-08 10:27:00 PM
24231,4214,107,10-04-07 08:13:00 PM
24231,7325,1069,10-05-07 06:56:00 AM
24234,6576,417,01-17-06 05:38:00 PM
24234,7207,201,02-02-06 12:35:00 PM
24234,8131,201,02-16-06 02:58:00 PM
24234,8983,439,01-17-06 05:40:00 PM
24376,6270,734,04-24-07 03:30:00 AM
24376,7247,1127,07-31-07 07:14:00 AM
24495,7920,800,01-14-06 10:25:00 PM
24592,6600,54,03-14-06 04:21:00 AM
24815,6763,1009,03-15-06 02:24:00 AM
25038,6665,149,12-18-07 11:54:00 AM
25191,9090,323,01-19-06 10:57:00 AM
25244,6763,1009,02-10-07 11:53:00 PM
25244,7309,1009,02-10-07 11:54:00 PM
25286,8096,285,12-16-07 12:45:00 AM
25416,4214,107,10-19-08 07:12:00 AM
25450,4132,127,01-08-07 03:54:00 PM
25450,4214,829,01-23-06 02:08:00 PM
25450,4355,763,01-23-06 02:08:00 PM
25450,4636,418,01-23-06 01:31:00 PM
25450,4723,418,01-23-06 07:20:00 PM
25450,4920,285,01-23-06 01:49:00 PM
25450,5282,829,01-23-06 01:32:00 PM
25450,5694,366,01-23-06 01:32:00 PM
25450,6597,829,01-23-06 01:53:00 PM
25450,6645,676,01-23-06 01:53:00 PM
25450,6752,763,01-23-06 07:26:00 PM
25450,6759,366,01-23-06 01:34:00 PM
25450,6768,763,01-23-06 01:54:00 PM
25450,6834,763,01-23-06 07:27:00 PM
25450,7934,54,01-23-06 01:36:00 PM
25450,8246,418,01-23-06 01:36:00 PM
25450,8267,497,01-23-06 07:27:00 PM
25460,6058,501,06-11-07 10:36:00 AM
25460,6426,501,06-11-07 10:36:00 AM
25460,6453,245,06-10-07 10:16:00 AM
25460,6643,1106,06-10-07 09:28:00 AM
25460,7325,501,06-11-07 10:36:00 AM
25679,6270,643,01-13-06 10:54:00 AM
25730,4787,1035,03-17-06 11:09:00 AM
25730,6223,267,03-17-06 12:00:00 PM
25730,7045,496,03-17-06 10:07:00 AM
25907,5515,587,12-31-07 12:44:00 PM
25907,5857,155,12-19-07 11:03:00 AM
25907,8159,1088,12-29-07 04:42:00 PM
25907,8248,17,12-31-07 12:49:00 PM
25907,8712,852,12-31-07 12:47:00 PM
25907,8741,331,12-31-07 10:49:00 AM
26007,4214,371,05-08-07 11:47:00 PM
26704,7248,887,09-04-07 09:46:00 AM
27307,5897,727,02-17-07 01:55:00 AM
27337,7248,163,03-22-06 09:24:00 AM
27744,7322,503,03-24-06 07:07:00 AM
27951,6594,331,01-01-08 03:45:00 PM
27951,7753,877,01-01-08 03:41:00 PM
28082,4780,780,06-04-06 08:29:00 AM
28122,4214,64,10-28-08 04:22:00 AM
28122,5368,322,10-28-08 04:30:00 AM
28300,5959,926,03-21-08 05:13:00 PM
28300,7756,256,03-15-08 02:39:00 PM
28438,4881,503,02-20-07 11:38:00 PM
28452,5805,336,09-01-08 05:01:00 PM
28481,6777,770,02-22-07 02:03:00 PM
28855,5159,334,06-03-06 11:30:00 AM
28855,5254,334,06-03-06 11:24:00 AM
28855,5283,334,06-03-06 11:26:00 AM
28855,6423,334,06-03-06 11:28:00 AM
28855,7934,334,06-03-06 11:24:00 AM
28855,7942,334,06-03-06 11:27:00 AM
28855,8162,334,06-03-06 11:27:00 AM
28914,7309,1009,11-20-06 01:02:00 PM
29061,8171,155,01-14-06 07:45:00 AM
29137,6763,763,11-20-08 06:53:00 AM
29137,8091,1034,11-19-08 04:22:00 PM
29202,8211,888,03-04-08 04:00:00 PM
29402,4214,244,04-01-06 07:05:00 AM
29421,6439,770,05-01-08 01:34:00 AM
29421,6770,374,02-16-08 04:56:00 PM
29421,7942,886,04-05-07 05:15:00 PM
29421,8051,800,03-21-07 12:00:00 PM
29462,5198,850,03-28-08 12:03:00 AM
29462,5369,850,03-28-08 12:02:00 AM
29462,7050,850,03-28-08 12:00:00 AM
29490,5254,232,04-01-06 08:41:00 PM
29501,8207,368,08-02-06 11:23:00 AM
29501,8211,242,07-24-06 07:45:00 PM
29538,5369,749,03-08-07 04:06:00 PM
29538,7920,800,03-08-07 04:05:00 PM
29559,4155,164,01-25-06 01:13:00 PM
29592,5159,232,10-29-08 04:54:00 AM
29592,5369,741,10-30-08 07:08:00 AM
29592,7934,989,10-29-08 04:52:00 AM
29592,8282,632,10-29-08 04:55:00 AM
29592,8777,1047,10-29-08 05:13:00 AM
29680,4917,370,02-25-07 11:46:00 PM
29680,6426,19,02-25-07 11:43:00 PM
29892,6123,594,02-11-06 10:05:00 AM
30167,4058,732,09-21-06 04:58:00 PM
30167,4076,732,09-20-06 03:38:00 PM
30167,4132,729,09-23-06 04:11:00 PM
30167,4252,731,09-20-06 03:25:00 PM
30167,4297,731,09-19-06 11:16:00 PM
30167,4358,727,09-20-06 12:06:00 AM
30167,4607,731,09-20-06 02:02:00 PM
30167,4626,732,09-19-06 11:45:00 PM
30167,4683,730,09-22-06 05:00:00 PM
30167,4772,732,09-19-06 11:49:00 PM
30167,4787,729,09-20-06 11:55:00 PM
30167,4881,731,09-20-06 02:17:00 PM
30167,4882,732,09-19-06 11:12:00 PM
30167,4922,727,09-20-06 01:56:00 PM
30167,4980,731,09-20-06 12:03:00 AM
30167,4987,729,09-19-06 11:40:00 PM
30167,5016,732,09-21-06 06:54:00 PM
30167,5057,732,09-20-06 02:10:00 PM
30167,5188,732,09-20-06 04:33:00 PM
30167,5203,728,09-19-06 11:44:00 PM
30167,5254,730,09-22-06 04:54:00 PM
30167,5269,731,09-19-06 11:42:00 PM
30167,5355,727,09-20-06 12:06:00 AM
30167,5433,732,09-20-06 12:03:00 AM
30167,5482,731,09-19-06 11:25:00 PM
30167,5520,727,09-19-06 11:31:00 PM
30167,5533,730,09-23-06 07:16:00 PM
30167,5694,728,09-27-06 10:16:00 PM
30167,5712,727,09-19-06 11:43:00 PM
30167,5713,729,09-23-06 10:31:00 PM
30167,5783,729,09-20-06 11:56:00 PM
30167,5846,732,09-20-06 01:56:00 PM
30167,5857,730,09-27-06 12:01:00 AM
30167,5897,727,09-20-06 03:28:00 PM
30167,6089,732,09-19-06 11:21:00 PM
30167,6123,727,09-19-06 11:40:00 PM
30167,6190,729,09-20-06 02:35:00 PM
30167,6426,729,09-20-06 02:40:00 PM
30167,6427,727,09-19-06 11:55:00 PM
30167,6437,732,09-21-06 04:49:00 PM
30167,6441,730,09-21-06 05:18:00 PM
30167,6475,732,09-20-06 04:33:00 PM
30167,6596,732,09-20-06 02:32:00 PM
30167,6752,763,09-23-06 04:31:00 PM
30167,6759,726,09-25-06 07:40:00 PM
30167,6774,727,09-20-06 02:01:00 PM
30167,6829,731,09-19-06 11:27:00 PM
30167,6840,731,09-19-06 11:32:00 PM
30167,7034,729,09-23-06 03:45:00 PM
30167,7036,726,09-25-06 07:46:00 PM
30167,7042,732,09-19-06 11:20:00 PM
30167,7045,730,09-21-06 05:26:00 PM
30167,7047,732,09-19-06 11:33:00 PM
30167,7049,732,09-20-06 12:06:00 AM
30167,7054,732,09-19-06 11:58:00 PM
30167,7172,731,09-20-06 04:38:00 PM
30167,7206,731,09-20-06 02:13:00 PM
30167,7247,730,09-25-06 11:40:00 PM
30167,7248,730,09-22-06 05:45:00 PM
30167,7249,731,09-20-06 02:15:00 PM
30167,7313,731,09-19-06 11:45:00 PM
30167,7650,731,09-20-06 03:46:00 PM
30167,7887,727,09-20-06 03:23:00 PM
30167,8159,732,09-20-06 02:14:00 PM
30167,8165,731,09-20-06 03:31:00 PM
30167,8245,732,09-20-06 02:12:00 PM
30167,8246,732,09-19-06 11:36:00 PM
30167,8684,729,01-26-07 01:29:00 PM
30167,8688,732,09-20-06 03:31:00 PM
30167,8737,731,09-19-06 11:43:00 PM
30167,8755,732,02-02-08 01:45:00 PM
30167,9323,729,09-26-06 12:44:00 PM
30613,9291,659,11-25-06 01:53:00 AM
30627,6428,807,01-01-07 12:46:00 PM
30627,7042,164,01-01-07 12:44:00 PM
30627,7325,1069,01-01-07 12:51:00 PM
30785,5325,1126,01-24-06 12:50:00 PM
30785,8734,1126,01-24-06 12:26:00 PM
31068,6840,292,01-12-08 12:39:00 PM
31098,4793,63,04-09-06 01:25:00 AM
31175,4549,232,05-02-06 01:05:00 AM
31175,5159,232,05-22-06 03:27:00 PM
31175,5369,232,05-02-06 01:07:00 AM
31175,7260,232,05-02-06 01:09:00 AM
31175,7934,232,05-02-06 01:04:00 AM
31179,6763,763,09-05-07 04:36:00 AM
31179,8254,1058,09-05-07 04:28:00 AM
31179,8772,807,09-05-07 04:35:00 AM
31209,8211,1028,04-09-06 06:03:00 PM
31296,7247,19,03-04-07 03:39:00 PM
31381,5842,684,03-05-07 11:56:00 AM
31449,7755,492,01-12-08 05:05:00 AM
31509,7143,673,04-11-06 05:11:00 AM
31661,7248,863,03-12-07 04:48:00 AM
31784,6278,235,05-23-07 01:11:00 PM
31911,6223,1099,04-13-06 07:05:00 AM
31911,6643,1069,04-13-06 07:19:00 AM
31911,7047,903,04-13-06 06:58:00 AM
32299,7942,886,01-14-08 02:30:00 PM
32357,7964,290,07-28-07 08:04:00 AM
32406,7180,777,02-04-07 02:03:00 PM
32508,4793,309,02-08-06 04:09:00 PM
32538,8772,323,02-15-06 02:54:00 AM
32747,8246,1110,11-11-06 04:08:00 PM
32861,4155,863,03-20-07 10:12:00 AM
32861,4275,586,03-20-07 08:00:00 AM
32861,4355,230,03-20-07 10:19:00 AM
32861,4793,186,03-20-07 10:08:00 AM
32861,4899,863,03-20-07 10:09:00 AM
32861,5254,19,03-20-07 07:53:00 AM
32861,5523,863,03-20-07 08:49:00 AM
32861,5858,863,03-20-07 08:43:00 AM
32861,6428,1096,03-20-07 10:15:00 AM
32861,6654,863,03-20-07 07:48:00 AM
32861,6775,1096,03-20-07 08:42:00 AM
32861,6829,863,03-20-07 10:09:00 AM
32861,7036,863,03-20-07 07:53:00 AM
32861,7038,323,03-20-07 07:45:00 AM
32861,7042,323,03-20-07 10:17:00 AM
32861,7064,402,03-20-07 07:39:00 AM
32861,7142,863,03-20-07 08:43:00 AM
32861,7248,323,03-20-07 07:45:00 AM
32861,8274,359,03-20-07 07:46:00 AM
32861,8900,863,03-20-07 10:12:00 AM
33074,7507,1103,03-27-07 06:11:00 PM
33305,4354,65,04-20-06 07:58:00 AM
33305,5123,63,04-20-06 07:59:00 AM
33305,6763,1009,04-20-06 08:02:00 AM
33305,7309,1009,04-20-06 07:59:00 AM
33305,7942,886,04-20-06 07:59:00 AM
33384,4155,22,04-28-07 04:32:00 PM
33384,4274,310,07-08-07 03:37:00 PM
33384,4275,24,06-17-07 05:15:00 PM
33384,4296,770,08-31-07 10:29:00 AM
33384,4355,682,06-10-07 01:59:00 PM
33384,4551,336,04-28-07 07:14:00 PM
33384,4641,577,08-12-07 06:49:00 AM
33384,4772,682,05-11-07 03:19:00 AM
33384,4793,786,07-08-07 03:45:00 PM
33384,4881,770,07-07-07 06:05:00 PM
33384,4920,28,04-14-07 07:36:00 PM
33384,4921,262,05-05-07 06:50:00 AM
33384,5015,775,07-02-07 04:21:00 PM
33384,5127,828,07-07-07 05:40:00 PM
33384,5254,49,05-14-07 02:05:00 PM
33384,5324,111,07-02-07 04:33:00 PM
33384,5349,310,07-08-07 03:24:00 PM
33384,5350,682,04-28-07 02:19:00 PM
33384,5385,22,07-02-07 04:26:00 PM
33384,5386,770,04-28-07 04:18:00 PM
33384,5688,111,08-12-07 07:12:00 AM
33384,5694,133,08-12-07 07:40:00 AM
33384,5706,111,07-07-07 05:59:00 PM
33384,5775,682,05-12-07 12:36:00 PM
33384,5784,784,07-02-07 04:17:00 PM
33384,5845,111,05-11-07 03:58:00 AM
33384,5846,286,07-07-07 05:31:00 PM
33384,5904,133,04-28-07 05:44:00 PM
33384,6058,989,05-14-07 02:06:00 PM
33384,6231,239,07-07-07 05:14:00 PM
33384,6273,262,05-05-07 06:45:00 AM
33384,6392,111,04-28-07 04:33:00 PM
33384,6423,23,06-23-07 09:53:00 AM
33384,6425,784,07-07-07 05:48:00 PM
33384,6426,1028,05-11-07 06:58:00 AM
33384,6439,770,06-23-07 03:45:00 PM
33384,6453,24,06-17-07 05:15:00 PM
33384,6766,828,06-19-07 06:13:00 PM
33384,6768,263,05-05-07 06:30:00 AM
33384,6777,770,08-31-07 10:29:00 AM
33384,6778,310,07-08-07 03:37:00 PM
33384,7051,775,05-12-07 12:04:00 PM
33384,7180,57,07-19-07 06:36:00 AM
33384,7212,682,06-08-07 04:59:00 PM
33384,7247,1128,06-23-07 09:47:00 AM
33384,7248,57,04-28-07 06:09:00 PM
33384,7261,310,07-08-07 03:39:00 PM
33384,7317,111,04-28-07 05:41:00 PM
33384,7322,503,07-07-07 05:30:00 PM
33384,7627,903,05-11-07 03:42:00 AM
33384,7852,22,04-28-07 05:07:00 PM
33384,7934,49,05-14-07 02:05:00 PM
33384,7942,77,06-23-07 09:33:00 AM
33384,8159,24,06-17-07 05:14:00 PM
33384,8171,770,04-28-07 03:13:00 PM
33384,8234,22,05-12-07 08:20:00 AM
33384,8248,1117,04-28-07 07:06:00 PM
33384,8254,903,08-05-07 03:14:00 PM
33384,8263,133,04-28-07 08:57:00 PM
33384,8267,775,07-02-07 04:29:00 PM
33384,8791,111,07-07-07 06:19:00 PM
33384,8900,22,04-28-07 04:32:00 PM
33384,8983,828,04-28-07 05:50:00 PM
33384,9125,659,06-17-07 04:30:00 PM
33460,5959,505,01-12-06 03:03:00 PM
33460,6644,505,01-12-06 03:18:00 PM
33460,6844,505,01-12-06 03:24:00 PM
33460,7753,505,01-12-06 03:21:00 PM
33477,6372,978,03-15-07 01:19:00 PM
33518,4214,64,04-20-06 01:26:00 PM
33780,6278,763,08-11-06 08:35:00 PM
33780,6840,715,08-09-06 03:25:00 PM
33891,6643,1069,03-15-07 09:40:00 AM
34295,9130,350,02-03-06 10:10:00 AM
34329,4682,177,01-26-06 10:38:00 AM
34420,8684,978,05-19-08 06:08:00 PM
34671,4275,1075,04-24-08 12:28:00 AM
34671,4354,1075,04-24-08 12:27:00 AM
34671,5368,802,06-03-08 11:27:00 PM
34671,6453,1075,04-24-08 12:28:00 AM
34671,8159,1075,04-24-08 12:27:00 AM
34680,6840,849,05-04-06 01:24:00 AM
34680,7248,995,05-04-06 01:18:00 AM
34704,7309,1085,04-25-06 04:32:00 AM
34745,4354,244,03-26-08 12:39:00 AM
34745,4681,113,05-18-07 02:48:00 AM
34745,4780,780,05-18-07 02:16:00 AM
34745,4793,754,01-27-07 02:01:00 PM
34745,4954,631,07-17-08 06:25:00 AM
34745,5016,795,05-18-07 02:31:00 AM
34745,5123,844,05-18-07 02:26:00 AM
34745,5283,881,05-25-07 04:27:00 AM
34745,5349,844,05-18-07 02:26:00 AM
34745,5369,749,01-28-07 08:49:00 AM
34745,5784,1044,05-18-07 02:26:00 AM
34745,6057,170,01-03-08 09:13:00 AM
34745,6778,844,05-18-07 02:26:00 AM
34745,6834,749,01-07-08 06:36:00 AM
34745,7248,760,01-28-07 08:39:00 AM
34745,7261,1007,07-23-08 08:29:00 AM
34745,7934,989,05-18-07 02:39:00 AM
34745,8171,1127,07-14-07 04:45:00 AM
34745,8204,244,10-20-07 10:23:00 AM
34745,8214,877,06-20-07 03:38:00 AM
34745,8216,905,08-16-07 08:44:00 AM
34796,5805,336,04-25-06 02:50:00 PM
34900,4785,824,05-01-06 04:20:00 AM
34900,5533,489,05-01-06 04:22:00 AM
34958,4793,193,04-26-06 09:27:00 AM
34958,6237,421,04-26-06 09:53:00 AM
34958,7270,793,04-29-06 01:50:00 PM
35064,8082,829,05-01-06 08:10:00 PM
35543,6454,523,04-29-06 08:32:00 PM
35821,8777,431,02-13-08 09:38:00 PM
36063,8726,388,05-02-06 05:03:00 AM
36151,4214,327,01-30-08 09:26:00 AM
36151,4785,887,01-30-08 09:40:00 AM
36151,4793,785,01-30-08 09:25:00 AM
36151,5123,64,01-30-08 10:11:00 AM
36151,6270,785,01-30-08 09:25:00 AM
36538,8693,125,08-21-06 10:54:00 AM
36553,5350,778,02-22-07 12:08:00 AM
36784,4954,1125,11-04-06 04:49:00 PM
36784,5159,460,10-24-06 12:34:00 PM
36784,5294,327,12-31-07 08:56:00 PM
36784,5890,134,08-30-06 12:47:00 PM
36784,6425,327,12-31-07 08:57:00 PM
36784,6643,460,10-24-06 12:34:00 PM
36784,7047,134,08-30-06 11:51:00 AM
36784,7211,277,04-09-07 09:59:00 AM
36784,7260,460,10-24-06 12:34:00 PM
36784,7325,460,10-24-06 12:35:00 PM
36784,7964,290,04-28-08 06:46:00 AM
36784,8204,327,12-31-07 08:54:00 PM
36784,8263,134,08-30-06 12:42:00 PM
36784,8267,134,08-30-06 11:51:00 AM
36784,8282,460,10-24-06 12:34:00 PM
36784,8777,34,11-07-06 04:19:00 PM
36784,8826,34,11-07-06 04:19:00 PM
36802,7180,417,05-16-07 07:20:00 PM
36879,6231,952,05-28-08 11:15:00 AM
36879,6266,847,07-04-08 08:53:00 PM
36988,6428,784,01-22-06 12:56:00 PM
36988,8246,905,01-22-06 12:58:00 PM
37216,5890,1047,05-09-06 09:31:00 PM
37216,6373,795,05-09-06 09:20:00 PM
37216,6768,262,05-09-06 10:02:00 PM
37216,8772,756,05-09-06 09:41:00 PM
37419,5855,806,05-05-06 05:19:00 PM
37419,6089,416,07-18-06 05:02:00 PM
37419,7247,1128,07-18-06 11:21:00 PM
37419,7322,503,02-18-06 03:35:00 PM
37419,7763,763,01-14-06 01:24:00 AM
37419,8246,1110,02-18-06 03:39:00 PM
37419,8315,582,02-24-06 09:35:00 PM
37454,7147,863,07-01-08 06:03:00 PM
37454,8698,689,08-03-08 05:07:00 PM
37657,4793,785,05-11-06 01:11:00 PM
37698,4214,64,05-11-06 09:46:00 PM
37698,4252,255,05-11-06 09:59:00 PM
37698,4626,417,05-11-06 09:58:00 PM
37698,4785,824,05-12-06 09:01:00 AM
37698,4793,785,05-12-06 09:08:00 AM
37698,4870,268,05-12-06 09:09:00 AM
37698,4917,323,05-12-06 09:10:00 AM
37698,5171,268,05-11-06 09:58:00 PM
37698,5282,154,05-12-06 09:01:00 AM
37698,5349,309,05-11-06 09:57:00 PM
37698,5350,419,05-11-06 09:45:00 PM
37698,5572,315,05-11-06 09:45:00 PM
37698,5890,268,05-11-06 10:45:00 PM
37698,5959,1085,05-12-06 08:52:00 AM
37698,6089,416,05-12-06 09:09:00 AM
37698,6270,785,05-12-06 09:12:00 AM
37698,6428,784,05-11-06 10:42:00 PM
37698,7034,996,05-11-06 10:45:00 PM
37698,7248,995,05-12-06 08:59:00 AM
37698,7763,1013,05-11-06 10:35:00 PM
37698,7815,315,05-12-06 09:05:00 AM
37698,7934,232,05-11-06 10:42:00 PM
37698,8171,1128,05-12-06 09:09:00 AM
37698,8768,576,05-12-06 09:01:00 AM
37698,8772,159,05-12-06 09:00:00 AM
37698,8777,431,05-11-06 10:25:00 PM
37762,5732,178,04-20-06 03:08:00 PM
37782,4214,371,05-12-06 12:01:00 PM
37782,5204,1102,05-16-06 11:06:00 AM
37782,6777,978,05-12-06 12:18:00 PM
38111,6600,1111,04-02-07 06:22:00 PM
38121,4785,1028,05-14-06 03:47:00 PM
38298,8267,1072,04-12-07 04:51:00 AM
38396,4214,417,02-05-08 06:48:00 PM
38396,4793,186,02-05-08 06:46:00 PM
38527,7320,807,01-20-06 11:38:00 PM
38662,4780,326,03-27-07 12:08:00 PM
38662,6428,784,06-05-07 01:45:00 PM
38662,6752,862,05-05-06 02:10:00 PM
38662,7934,989,06-11-07 07:38:00 AM
38662,8171,1128,01-12-06 02:36:00 PM
38662,8207,780,09-23-07 01:54:00 PM
38662,8983,961,02-19-08 02:05:00 PM
38726,4874,675,05-21-07 05:03:00 PM
38726,7753,847,11-01-08 07:55:00 PM
38726,8666,675,04-09-07 12:50:00 PM
38740,4683,720,06-13-06 11:39:00 AM
38848,4781,887,01-19-06 10:28:00 PM
38848,5407,45,01-19-06 10:27:00 PM
38848,5694,75,01-20-06 10:33:00 AM
38875,6116,612,10-06-06 01:43:00 PM
38882,4723,455,02-07-08 08:09:00 PM
38927,6121,849,02-04-07 06:25:00 PM
38927,7247,849,02-04-07 06:19:00 PM
38928,8737,731,11-13-06 11:42:00 PM
38960,7938,171,03-20-08 03:36:00 PM
39065,4157,182,11-10-06 10:05:00 PM
39065,4549,829,11-10-06 09:45:00 PM
